player_id,player_name,position,team
15841,Johnathan Hankins,dt,ind
13989,Corey Liuget,dt,lac
17280,Cassius Marsh,de,sf
17663,Arik Armstead,de,sf
11250,Dominique Rodgers-Cromartie,cb,nyg
13236,Devin McCourty,s,ne
13990,Nick Fairley,dt,no
16726,Jason Verrett,cb,lac
11347,Dwight Lowery,s,lac
13344,Perrish Cox,cb,ten
17475,Clive Walford,te,nyj
17807,Shaq Lawson,de,buf
15852,TJ McDonald,s,mia
14944,Michael Brockers,dt,lar
12436,Michael Johnson,de,cin
13965,Adrian Clayborn,de,ne
17903,Blake Martinez,lb,gb
17542,Justin Hardy,wr,atl
17777,Will Tye,te,ne
12895,Steve McLendon,dt,nyj
15802,Star Lotulelei,dt,buf
17710,Steven Nelson,cb,kc
17995,Keith Marshall,rb,wsh
18035,Byron Marshall,rb,wsh
17971,Elandon Roberts,lb,ne
17448,Jaquiski Tartt,s,sf
17688,Shaq Thompson,lb,car
13975,Prince Amukamara,cb,chi
14202,Pernell McPhee,lb,wsh
17577,Trae Waynes,cb,min
18093,Kenneth Farrow,rb,lac
17893,Pharoh Cooper,wr,lar
14987,Tyrone Crawford,dt,dal
16019,William Gholston,de,tb
14978,Mychal Kendricks,lb,phi
16719,Bradley Roby,cb,den
14214,Malcolm Smith,lb,sf
15820,David Amerson,cb,kc
15844,Margus Hunt,de,ind
12613,Jairus Byrd,s,car
17826,Noah Spence,de,tb
17933,Alex Collins,rb,bal
11401,Erik Walden,lb,ten
16773,Kony Ealy,de,dal
15855,Christine Michael,rb,ind
11236,Chris Long,de,phi
17990,Daniel Lasco,rb,no
15235,Tashaun Gipson,s,jax
14036,Jabaal Sheard,lb,ind
17911,Cardale Jones,qb,lac
17709,Jaelen Strong,wr,jax
14471,Nick Bellore,lb,det
13681,Tramaine Brock,cb,den
16026,Quinton Patton,wr,nyj
11363,Brandon Carr,cb,bal
15888,Marcus Cooper Sr,cb,chi
10458,Darrelle Revis,cb,kc
17136,Dontrelle Inman,wr,chi
17665,Dorial Green-Beckham,wr,phi
13958,Andrew Hawkins,wr,cle
15916,Devin Taylor,de,nyg
17700,Mike Davis,rb,sea
15419,DeShawn Shead,cb,det
15977,Gerald Hodges,lb,no
15005,Jaye Howard,dt,chi
15983,Cobi Hamilton,wr,ari
14016,Chris Conte,s,tb
10611,Corey Graham,s,phi
18346,Eric Saubert,te,atl
17195,Trey Burton,te,chi
17764,Ricardo Allen,s,atl
5713,Andy Lee,p,ari
18455,Matt Haack,p,mia
13939,Andrew Sendejo,s,min
17848,Kevin Byard,s,ten
17258,Maurice Alexander,s,sea
18239,Taco Charlton,de,dal
13645,Darian Stewart,s,den
18116,Corey Moore,s,hou
15817,Robert Alford,cb,atl
17381,Terrance Mitchell,cb,cle
17374,Keith Smith,lb,oak
18305,Adoree Jackson,cb,ten
18051,RJ Harris,wr,no
17755,Lucky Whitehead,wr,nyj
17189,Demetrius Harris,te,kc
17876,Joe Schobert,lb,cle
18363,Haason Reddick,lb,ari
15125,Nate Ebner,s,ne
18281,Malik Hooker,s,ind
10451,LaRon Landry,s,ind
8664,Ryan Fitzpatrick,qb,tb
10605,Brent Celek,te,phi
17937,Andy Janovich,rb,den
15864,Geno Smith,qb,lac
9588,Reggie Bush,rb,buf
13409,Marc Mariani,wr,ten
5941,Wes Welker,wr,lar
13211,Toby Gerhart,rb,jax
17718,DeAndre Smelter,wr,ind
18106,Peyton Barber,rb,tb
17383,RaShaun Allen,te,hou
17958,Cody Core,wr,cin
17607,Darren Waller,te,bal
17983,Demarcus Ayers,wr,chi
18426,Justin Vogel,p,gb
15845,Justin Hunter,wr,pit
16569,Myles White,wr,nyj
17021,Aaron Murray,qb,kc
14911,Rueben Randle*,wr,chi
14189,Jordan Cameron,te,mia
18075,Devon Johnson,rb,car
18214,Josh Reynolds,wr,lar
9780,Bruce Gradkowski,qb,pit
9667,Charlie Whitehurst,qb,cle
5636,Will Allen,s,pit
5651,Jared Allen,de,car
13207,Dexter McCluster,rb,lac
12568,Brian Hartline,wr,cle
12482,Mark Sanchez,qb,chi
5531,Kellen Winslow,te,nyj
14877,Nick Foles,qb,phi
18077,Jalin Marshall,wr,nyj
18466,Keelan Cole,wr,jax
18046,Andy Jones,wr,det
18435,Rannell Hall,wr,cle
18431,Ricky Seals-Jones,te,ari
13524,Seyi Ajirotutu,wr,phi
12703,Captain Munnerlyn,cb,car
14859,Michael Wilhoite,lb,sea
17264,Will Compton,lb,ten
13254,Kareem Jackson,cb,hou
5564,Daryl Smith,lb,tb
18123,Edwin Jackson,lb,ind
13249,Joe Haden,cb,pit
12674,Rashad Johnson,s,ten
11373,Jacob Tamme,te,atl
13766,Vincent Rey,lb,cin
17708,Damarious Randall,cb,cle
18259,Marcus Maye,s,nyj
18026,Cole Wick,te,sf
14723,Chris Jones,p,dal
12701,Thomas Morstead,p,no
14950,Bryan Anger,p,tb
18376,Matthew Dayes,rb,cle
15001,Keith Tandy,s,tb
18036,Max McCaffrey,wr,sf
18304,Isaiah McKenzie,wr,den
9270,Joshua Cribbs,wr,ind
17927,Kevin Hogan,qb,wsh
13371,Garrett Graham,te,den
16227,Russell Shepard,wr,car
16023,Marquess Wilson,wr,phi
18006,Josh Ferguson,rb,ind
15951,Denard Robinson,rb,jax
15885,Charles Johnson,wr,nyj
18076,Keyarris Garrett,wr,car
14255,DuJuan Harris,rb,jax
11276,Eddie Royal,wr,chi
11467,Justin Forsett,rb,den
9643,Devin Hester,wr,sea
13198,Jimmy Clausen,qb,bal
15776,Brandon Bogotay,k,tb
18126,Matt Lengel,te,cle
18039,Reggie Bell,wr,no
18059,Devon Cajuste,wr,cle
18096,Paul Lasike,rb,chi
9610,Johnathan Joseph,cb,hou
9721,Rob Ninkovich,lb,ne
13489,Mike Williams,wr,kc
15923,Mychal Rivera,te,jax
12692,Clinton McDonald,dt,den
14320,Mario Addison,de,car
18456,Rigoberto Sanchez,p,ind
30020,Jets Coach HC,coach,nyj
15926,Jeff Locke,p,sf
15928,Sam Martin,p,det
15936,Steven Means,de,phi
16945,DeAnthony Thomas,wr,kc
5662,Josh Scobee,k,no
14916,Keshawn Martin,wr,det
17604,Nick OLeary,te,buf
17433,Andre Debose,wr,ind
14275,Jerrod Johnson,qb,dal
15624,Damaris Johnson,wr,ten
13945,Tyler Clutts,rb,dal
13987,Blaine Gabbert,qb,ten
15045,Emmanuel Acho,lb,phi
18437,Tyrell Adams,lb,ind
14152,Sam Acho,lb,chi
18228,Jamal Agnew,cb,det
18184,Jonathan Allen,dt,wsh
13291,Mike Neal,de,gb
14466,Isa Abdul-Quddus,s,mia
15856,Kevin Minter,lb,nyj
17889,Nick Kwiatkoski,lb,chi
16055,Benny Cunningham,rb,chi
15985,Jelani Jenkins,lb,hou
17934,Rashard Higgins,wr,cle
16775,Crockett Gillmore,te,bal
11318,Harry Douglas,wr,ten
17167,Corey Brown,wr,buf
17564,CJ Uzomah,te,cin
4463,Terence Newman,cb,min
14332,Patrick DiMarco,rb,buf
5615,Matt Schaub,qb,atl
15231,Michael Thomas,s,nyg
15085,George Iloka,s,cin
17647,Adrian Amos,s,chi
9635,Kellen Clemens,qb,lac
14918,Jarius Wright,wr,car
17230,EJ Gaines,cb,cle
16449,LaRoy Reynolds,lb,atl
8644,Matt Cassel,qb,det
14143,DaNorris Searcy,s,car
15653,Jamize Olawale,rb,dal
17583,Jeff Heuerman,te,den
17972,Darius Jackson,rb,cle
15213,Robert Golden,s,kc
15040,Nathan Stupar,lb,no
15190,Duke Ihenacho,s,nyg
15503,Deonte Thompson,wr,dal
18043,DJ Foster,rb,ari
11688,Dan Carpenter,k,buf
15867,Manti Teo,lb,no
15803,EJ Manuel,qb,oak
10195,Fred Jackson,rb,sea
14958,Demario Davis,lb,no
15981,Stepfan Taylor,rb,ari
14518,Shaun Draughn,rb,nyg
15632,Jonathan Grimes,rb,jax
15707,Larry Donnell,te,bal
15501,Bobby Rainey Jr,rb,bal
9307,Nate Washington,wr,ne
10572,Scott Chandler*,te,ne
13995,Kelvin Sheppard,lb,nyg
15555,Joshua Bellamy,wr,chi
9684,Owen Daniels,te,den
12497,Arian Foster,rb,mia
11269,Brandon Flowers,cb,lac
4260,Shaun Hill,qb,min
12454,James Laurinaitis,lb,no
17242,Zachary Orr*,lb,bal
17379,Steven Terrell,s,kc
13357,Jim Dray,te,ari
13165,Josh Mauga,lb,kc
13158,Antone Smith,rb,tb
9620,DQwell Jackson,lb,ind
15968,Mike James,rb,det
9594,Donte Whitner,s,wsh
5633,Jerricho Cotchery,wr,car
17760,Matt Hazel,wr,cle
18198,Brad Kaaya,qb,ind
9530,John Kuhn,rb,no
10467,Dwayne Bowe,wr,cle
13210,Ben Tate,rb,pit
5432,Tramon Williams,cb,gb
14890,LaMike James,rb,mia
18436,Algernon Brown,rb,nyj
9361,Shaun Suisham,k,pit
17849,Carl Nassib,de,cle
18308,Budda Baker,s,ari
15976,Alex Okafor,de,no
12439,Brian Orakpo,lb,ten
18351,Dylan Donahue,de,nyj
17759,Jerome Cunningham,te,ten
13555,Jeff Cumberland,te,lac
17445,DiAndre Campbell,wr,sf
17957,Derek Watt,rb,lac
18058,Alex Erickson,wr,cin
14114,TJ Yates,qb,hou
14882,Kellen Moore,qb,dal
18095,Joshua Perkins,te,phi
16814,Zach Mettenberger,qb,pit
16382,Ryan Allen,p,ne
16884,Storm Johnson,rb,mia
17737,Terrence Magee,rb,atl
17507,Keith Mumphery,wr,hou
18422,Ishmael Zamora,wr,oak
18202,Jehu Chesson,wr,kc
18219,Malachi Dupre,wr,buf
18453,Tanner Gentry,wr,chi
15998,Josh Boyce,wr,cle
17398,Connor Shaw,qb,chi
17441,James OShaughnessy,te,jax
18433,Cole Hikutini,te,sf
17740,Gus Johnson,rb,lac
18216,Josh Malone,wr,cin
18217,Derek Barnett,de,phi
18323,Alex Anzalone,lb,no
18280,Solomon Thomas,de,sf
15621,Will Hill,s,bal
18153,Eric Tomlinson,te,nyj
2797,Brian Moorman,p,buf
15989,Josh Boyd,dt,ind
14994,Mike Daniels,dt,gb
10522,James Jones,wr,lac
14051,Ryan Williams,rb,dal
18024,Ben Braunecker,te,chi
17956,Danny Vitale,rb,cle
14024,Greg Little,wr,buf
17149,Antonio Andrews,rb,ten
18425,Corey Clement,rb,phi
13387,Michael Hoomanawanui,te,no
13225,Riley Cooper,wr,phi
9587,Mario Williams,de,mia
9606,Tamba Hali,lb,kc
18397,Jordan Willis,de,cin
18414,Ryan Anderson,de,wsh
18390,Chidobe Awuzie,cb,dal
18377,Josh Jones,s,gb
18438,Jonathan Jones,cb,ne
17206,Matt Blanchard,qb,chi
17488,Kenny Bell,wr,den
18465,Justin Davis,rb,lar
18464,Jacob Hollister,te,ne
17877,Connor Cook,qb,oak
17437,Jordan Berry,p,pit
18100,Tommylee Lewis,wr,no
18050,Damiere Byrd,wr,car
30003,Bears Coach HC,coach,chi
30014,Rams Coach HC,coach,lar
30005,Browns Coach HC,coach,cle
30025,49ers Coach HC,coach,sf
13726,Logan Paulsen,te,atl
16797,Troy Niklas,te,ne
17157,Travis Coons,k,lac
17645,Ben Koyack,te,jax
16772,Kyle Van Noy,lb,ne
18018,Zach Vigil,lb,wsh
3539,Dwight Freeney,lb,det
14387,Jonathan Freeny,lb,det
18124,Mack Brown,rb,min
18420,Freddie Stevenson,rb,chi
11920,Leger Douzable,dt,sf
17625,Jordan Phillips,dt,mia
18082,Tanner McEvoy,wr,sea
4596,Robert Mathis,lb,ind
5631,Luke McCown,qb,dal
15168,Case Keenum,qb,den
17450,Randall Telfer,te,cle
17584,Devin Smith,wr,nyj
14037,Ryan Mallett,qb,bal
17148,Michael Campanaro,wr,ten
17883,Chris Moore,wr,bal
13484,Joe Webb,qb,hou
17965,Jeff Driskel,qb,cin
14280,Ricardo Lockette,wr,sea
15832,Knile Davis,rb,pit
17873,Nick Vannett,te,sea
15478,Brandon Bolden,rb,ne
17650,Tyler Kroft,te,cin
13272,Ed Dickson,te,sea
17154,Brenton Bersin,wr,car
17713,Geoff Swaim,te,dal
17466,Gerald Christian,te,ari
16792,Jace Amaro,te,ten
18430,Antony Auclair,te,tb
18398,DeAngelo Yancey,wr,gb
14167,Taiwan Jones,rb,buf
11543,Garrett Hartley,k,pit
16838,Tyler Gaffney,rb,jax
18053,Bernard Reedy,wr,ne
17641,Ramik Wilson,lb,lar
12644,Don Juan Carey,cb,jax
18032,Brandon Wilds,rb,jax
15805,Barkevious Mingo,lb,ind
17744,Terron Ward,rb,atl
16950,Lorenzo Taliaferro,rb,bal
11424,Ahtyba Rubin,dt,atl
12424,Vontae Davis,cb,buf
10527,Charles L Johnson,de,car
15964,AJ Klein,lb,no
17829,Kamalei Correa,lb,bal
15914,Cornelius Washington,de,det
14952,Andre Branch,de,mia
13566,Junior Galette,de,wsh
14959,Vinny Curry,de,tb
18222,Takkarist McKinley,de,atl
18094,Nelson Spruce,wr,kc
11392,Kellen Davis,te,nyj
13414,Anthony McCoy,te,sea
12585,Louis Murphy,wr,sf
16794,Bishop Sankey,rb,min
18257,Jeremy Sprinkle,te,wsh
16530,Khiry Robinson,rb,nyj
18334,Sam Rogers,rb,lar
14888,Isaiah Pead*,rb,mia
16014,Corey Fuller,wr,no
17952,Jake Rudock,qb,det
17326,Daniel Sorensen,s,kc
9638,Greg Jennings,wr,mia
17735,Michael Dyer,rb,oak
17783,Javontee Herndon,wr,dal
12550,John Phillips,te,no
11609,Wesley Woodyard,lb,ten
17954,Cory James,lb,oak
18105,Kerry Hyder,de,det
17506,Tony Lippett,cb,mia
4493,Charles Tillman,cb,car
16323,MarQueis Gray,te,mia
16813,Logan Thomas,te,buf
17943,Keenan Reynolds,wr,bal
14940,Dre Kirkpatrick,cb,cin
17642,Anthony Chickillo,lb,pit
18009,Jamie Meder,dt,cle
16729,Calvin Pryor III,s,jax
15791,Sharrif Floyd,dt,min
17922,Jordan Payton,wr,cle
11271,Curtis Lofton,lb,oak
17390,Marcus Williams,cb,hou
14100,Dwayne Harris,wr,oak
15457,Travaris Cadet,rb,buf
17340,Walter Powell,wr,buf
17444,MyCole Pruitt,te,hou
12587,Jordan Norwood,wr,den
15350,Valentino Blake,cb,nyg
18086,Troymaine Pope,rb,hou
12489,Donald Brown,rb,ne
17622,Josh Robinson,rb,ind
17968,Kelvin Taylor,rb,cle
14884,Trent Richardson,rb,bal
5749,Donnie Jones,p,phi
12689,Pat McAfee,p,ind
10713,Pierre Thomas,rb,wsh
18432,Hakeem Valles,te,det
15360,Griff Whalen,wr,oak
5546,Vince Wilfork,dt,hou
17389,Denico Autry,dt,ind
18111,Andrew Adams,s,nyg
17220,Colton Schmidt,p,buf
18468,Taquan Mizzell,rb,chi
14184,Cecil Shorts III,wr,tb
11458,Stevie Johnson,wr,lac
14192,Roy Helu Jr,rb,oak
18030,Matt LaCosse,te,den
9603,Chad Greenway,lb,min
12569,Percy Harvin*,wr,buf
12473,Josh Freeman,qb,ind
17734,Chris Matthews,wr,bal
15364,Jonas Gray,rb,jax
11369,Jerome Felton,rb,buf
17550,Tre McBride III,wr,nyj
17524,Malcolm Johnson,rb,sf
14102,David Ausberry,te,det
16755,Dri Archer,rb,buf
15921,Kenjon Barner,rb,phi
16885,Lache Seastrunk,rb,nyj
17940,Drew Kaser,p,lac
16528,Benson Mayowa,de,dal
18349,Noah Brown,wr,dal
17561,Quan Bray,wr,buf
18048,Xavier Rush,wr,no
17419,Kevin Smith,wr,sea
12519,Cedric Peerman,rb,cin
17947,Jakeem Grant,wr,mia
16784,Tre Mason,rb,lar
17953,Kolby Listenbee,wr,ind
16812,Tajh Boyd,qb,pit
17601,Rashad Greene Sr,wr,jax
18387,Stacy Coley,wr,min
18129,Alex Ellis,te,jax
18125,DJ Tialavea,te,atl
18083,Brian Parker,te,den
18081,Braedon Bowman,te,lac
18044,Bryce Williams,te,ari
18034,Anthony Denham,te,phi
18004,Beau Sandland,te,gb
17985,Thomas Duarte,te,mia
17772,Wes Saxton,te,buf
18090,Joe Callahan,qb,gb
17649,Kennard Backman,te,det
17530,Kaelin Clay,wr,car
17179,Ryan Grant,wr,ind
17751,Bennie Fowler III,wr,den
17187,Darren Fells,te,cle
17970,Aaron Burbridge,wr,sf
12449,Connor Barwin,lb,lar
17614,Ben Heeney,lb,hou
13497,Willie Young,lb,chi
10546,Brian Robison,de,min
16008,Kemal Ishmael,lb,atl
13287,Koa Misi,lb,mia
17158,Anthony Hitchens,lb,kc
15874,JJ Wilcox,s,pit
11334,Tyvon Branch,s,ari
16721,Dominique Easley,dt,lar
15799,Jarvis Jones,lb,ari
13103,Dannell Ellerbe,lb,phi
17443,Kyle Emanuel,lb,lac
17867,Kyler Fackrell,lb,gb
18085,Brian Poole,cb,atl
17854,Darian Thompson,s,nyg
17588,Stephone Anthony,lb,mia
18012,David Irving,dt,dal
15816,Sylvester Williams,dt,det
17624,Preston Smith,de,wsh
17866,Nick Vigil,lb,cin
17816,Robert Nkemdiche,dt,ari
18011,Harold Jones-Quartey,s,chi
17862,Jordan Jenkins,lb,nyj
15827,Jon Bostic,lb,pit
13233,Tyson Alualu,de,pit
12682,DeAndre Levy,lb,det
14045,Aaron Williams,s,buf
9709,Domata Peko Sr,dt,den
13305,Daryl Washington,lb,ari
10031,Tony Dewayne McDaniel,dt,no
12638,David Bruton Jr,s,wsh
18282,Marshon Lattimore,cb,no
17881,Tavon Young,cb,bal
13394,Arthur Jones,de,wsh
15973,Tommy Bohanon,rb,jax
13606,Thaddeus Lewis,qb,bal
14018,Marcus Gilchrist,s,oak
14106,Greg Salas,wr,buf
17938,Temarrick Hemingway,te,lar
17192,TJ Jones,wr,det
17140,Juwan Thompson,rb,den
15391,Rod Streater,wr,buf
15911,Tavarres King,wr,min
12597,Brandon Tate,wr,buf
15111,Daryl Richardson,rb,ind
18449,Jahad Thomas,rb,nyj
17418,Roosevelt Nix,rb,pit
18379,Zach Cunningham,lb,hou
14205,JT Thomas,lb,nyg
13935,Danario Alexander,wr,lac
12535,James Casey,te,den
17527,Dylan Thompson,qb,lar
8426,DeMarcus Ware,lb,den
18470,Victor Bolden Jr,wr,sf
18033,Jhurell Pressley,rb,atl
18384,Montravius Adams,dt,gb
13488,Kyle Williams,wr,nyj
15187,Austin Davis,qb,sea
17782,Trey Williams,rb,dal
18080,Alan Cross,te,tb
17817,Vernon Butler,dt,car
